record_id,item,framing_arm,proof_variant,segment,n_shown,n_best,n_worst,bw_score
912.0,16,2,2,3,2,0,2,-2
912.0,12,2,2,3,3,1,1,0
912.0,13,2,1,3,3,0,0,0
912.0,5,2,1,3,4,1,2,-1
912.0,6,2,2,3,4,0,1,-1
912.0,7,2,0,3,3,0,1,-1
912.0,8,2,0,3,3,1,1,0
912.0,9,2,0,3,3,1,0,1
913.0,7,2,0,4,3,0,1,-1
913.0,4,2,3,4,3,1,0,1
913.0,9,2,0,4,4,1,1,0
913.0,3,2,3,4,3,0,1,-1
913.0,10,2,1,4,4,2,1,1
913.0,8,2,0,4,3,0,1,-1
913.0,5,2,1,4,3,0,1,-1
913.0,6,2,3,4,2,0,1,-1
913.0,11,2,2,4,4,3,0,3
913.0,12,2,2,4,4,2,0,2
913.0,13,2,2,4,4,1,2,-1
913.0,14,2,0,4,4,0,0,0
913.0,15,2,2,4,4,1,0,1
913.0,16,2,3,4,4,0,2,-2
913.0,17,2,0,4,3,1,2,-1
913.0,1,2,2,4,2,1,1,0
913.0,2,2,3,4,2,1,0,1
914.0,5,2,2,13,4,0,0,0
914.0,4,2,1,13,3,2,1,1
914.0,12,2,2,13,4,1,2,-1
914.0,1,2,1,13,3,1,1,0
914.0,13,2,1,13,4,1,0,1
914.0,2,2,1,13,2,0,0,0
914.0,6,2,2,13,4,0,2,-2
914.0,3,2,3,13,2,1,0,1
914.0,14,2,0,13,4,0,1,-1
914.0,7,2,0,13,4,0,2,-2
914.0,8,2,0,13,4,2,0,2
914.0,15,2,2,13,3,1,0,1
914.0,9,2,0,13,3,1,1,0
914.0,16,2,3,13,3,2,1,1
914.0,10,2,1,13,3,1,1,0
914.0,17,2,0,13,3,1,1,0
914.0,11,2,1,13,3,0,1,-1
915.0,8,2,0,10,3,0,0,0
915.0,9,2,0,10,4,1,1,0
915.0,3,2,2,10,4,0,0,0
915.0,1,2,2,10,3,3,0,3
915.0,2,2,1,10,3,0,1,-1
915.0,4,2,3,10,4,0,3,-3
915.0,10,2,1,10,4,0,4,-4
915.0,5,2,2,10,3,1,1,0
915.0,11,2,1,10,4,0,2,-2
915.0,6,2,2,10,2,0,0,0
915.0,12,2,2,10,4,1,0,1
915.0,13,2,3,10,4,1,1,0
915.0,7,2,0,10,2,0,0,0
915.0,14,2,0,10,4,3,1,2
915.0,15,2,1,10,3,2,0,2
915.0,16,2,2,10,3,1,0,1
915.0,17,2,0,10,2,1,0,1
916.0,16,1,3,3,3,0,2,-2
916.0,4,1,2,3,4,0,2,-2
916.0,2,1,2,3,3,1,1,0
916.0,15,1,1,3,3,0,1,-1
916.0,3,1,1,3,3,0,0,0
916.0,17,1,0,3,3,3,0,3
916.0,5,1,2,3,4,1,1,0
916.0,1,1,1,3,2,0,0,0
916.0,6,1,1,3,4,2,0,2
916.0,7,1,0,3,4,0,3,-3
916.0,8,1,0,3,4,2,0,2
916.0,9,1,0,3,4,1,0,1
916.0,10,1,2,3,4,3,0,3
916.0,11,1,1,3,4,0,0,0
916.0,12,1,1,3,3,0,2,-2
916.0,13,1,2,3,2,0,2,-2
916.0,14,1,0,3,2,1,0,1
917.0,16,1,2,12,4,0,2,-2
917.0,11,1,2,12,3,3,0,3
917.0,7,1,0,12,4,0,1,-1
917.0,14,1,0,12,3,0,2,-2
917.0,15,1,1,12,3,0,0,0
917.0,8,1,0,12,3,1,0,1
917.0,17,1,0,12,4,2,1,1
917.0,12,1,1,12,3,0,2,-2
917.0,9,1,0,12,3,1,1,0
917.0,1,1,2,12,4,0,2,-2
917.0,13,1,2,12,2,0,2,-2
917.0,2,1,3,12,4,3,0,3
917.0,10,1,2,12,3,0,0,0
917.0,3,1,2,12,4,1,1,0
917.0,4,1,1,12,3,2,0,2
917.0,5,1,1,12,3,1,0,1
917.0,6,1,2,12,3,0,0,0
918.0,17,2,0,13,3,0,1,-1
918.0,14,2,0,13,3,2,1,1
918.0,8,2,0,13,4,2,1,1
918.0,1,2,2,13,4,1,0,1
918.0,15,2,1,13,2,0,1,-1
918.0,2,2,1,13,4,1,1,0
918.0,9,2,0,13,4,1,1,0
918.0,3,2,3,13,4,2,0,2
918.0,16,2,3,13,2,0,0,0
918.0,10,2,1,13,4,1,0,1
918.0,11,2,1,13,3,1,1,0
918.0,4,2,3,13,4,1,3,-2
918.0,5,2,1,13,3,0,1,-1
918.0,12,2,1,13,3,0,1,-1
918.0,13,2,2,13,3,0,1,-1
918.0,6,2,1,13,3,1,1,0
918.0,7,2,0,13,3,1,0,1
919.0,5,2,1,1,3,1,0,1
919.0,15,2,2,1,4,0,1,-1
919.0,2,2,1,1,3,2,1,1
919.0,7,2,0,1,4,0,2,-2
919.0,16,2,2,1,3,1,1,0
919.0,6,2,3,1,3,1,0,1
919.0,3,2,3,1,3,1,2,-1
919.0,8,2,0,1,4,1,2,-1
919.0,9,2,0,1,4,2,0,2
919.0,17,2,0,1,3,0,1,-1
919.0,4,2,1,1,2,0,1,-1
919.0,10,2,2,1,4,1,0,1
919.0,1,2,3,1,3,2,1,1
919.0,11,2,2,1,4,0,0,0
919.0,12,2,1,1,3,1,0,1
919.0,13,2,1,1,3,1,0,1
919.0,14,2,0,1,3,0,2,-2
921.0,17,1,0,13,3,0,0,0
921.0,3,1,1,13,3,0,0,0
921.0,5,1,1,13,4,4,0,4
921.0,13,1,3,13,4,0,4,-4
921.0,6,1,3,13,4,2,0,2
921.0,1,1,1,13,3,0,1,-1
921.0,4,1,1,13,3,2,0,2
921.0,14,1,0,13,3,0,1,-1
921.0,15,1,2,13,3,0,1,-1
921.0,7,1,0,13,4,0,1,-1
921.0,2,1,2,13,2,0,2,-2
921.0,8,1,0,13,4,0,2,-2
921.0,16,1,1,13,3,0,1,-1
921.0,9,1,0,13,4,1,1,0
921.0,10,1,1,13,3,1,0,1
921.0,11,1,2,13,3,3,0,3
921.0,12,1,1,13,3,1,0,1
922.0,13,1,2,14,4,2,1,1
922.0,6,1,2,14,4,0,3,-3
922.0,2,1,1,14,3,0,1,-1
922.0,5,1,1,14,3,1,0,1
922.0,3,1,2,14,2,1,0,1
922.0,7,1,0,14,4,1,0,1
922.0,14,1,0,14,4,1,3,-2
922.0,8,1,0,14,4,1,0,1
922.0,4,1,1,14,2,1,0,1
922.0,15,1,1,14,4,1,2,-1
922.0,9,1,0,14,4,0,2,-2
922.0,16,1,1,14,3,0,0,0
922.0,17,1,0,14,3,1,0,1
922.0,10,1,1,14,3,1,1,0
922.0,11,1,2,14,3,1,1,0
922.0,1,1,2,14,3,2,0,2
922.0,12,1,1,14,3,0,0,0
924.0,15,1,1,8,4,2,0,2
924.0,4,1,1,8,4,1,0,1
924.0,13,1,1,8,3,0,2,-2
924.0,3,1,1,8,3,0,2,-2
924.0,16,1,1,8,4,1,1,0
924.0,14,1,0,8,3,2,1,1
924.0,5,1,1,8,4,0,1,-1
924.0,17,1,0,8,3,1,0,1
924.0,6,1,1,8,4,0,2,-2
924.0,1,1,1,8,2,0,0,0
924.0,7,1,0,8,4,0,2,-2
924.0,8,1,0,8,4,3,0,3
924.0,2,1,1,8,2,0,2,-2
924.0,9,1,0,8,4,1,0,1
924.0,10,1,1,8,3,0,0,0
924.0,11,1,2,8,3,2,1,1
924.0,12,1,2,8,2,1,0,1
927.0,9,2,0,7,3,0,2,-2
927.0,6,2,1,7,3,3,0,3
927.0,11,2,2,7,4,2,0,2
927.0,5,2,1,7,3,1,1,0
927.0,7,2,0,7,3,1,2,-1
927.0,12,2,2,7,4,1,1,0
927.0,10,2,1,7,3,1,0,1
927.0,13,2,2,7,4,2,0,2
927.0,8,2,0,7,2,1,0,1
927.0,14,2,0,7,4,0,0,0
927.0,15,2,1,7,4,0,1,-1
927.0,16,2,3,7,4,1,2,-1
927.0,17,2,0,7,4,0,2,-2
927.0,1,2,3,7,4,0,1,-1
927.0,2,2,3,7,3,0,1,-1
927.0,3,2,3,7,2,1,0,1
927.0,4,2,1,7,2,0,1,-1
928.0,12,1,1,16,3,1,2,-1
928.0,6,1,1,16,4,0,2,-2
928.0,15,1,2,16,3,0,0,0
928.0,16,1,1,16,4,0,3,-3
928.0,17,1,0,16,4,1,1,0
928.0,13,1,2,16,2,0,1,-1
928.0,7,1,0,16,4,3,0,3
928.0,8,1,0,16,4,1,1,0
928.0,14,1,0,16,2,0,0,0
928.0,1,1,3,16,4,2,0,2
928.0,9,1,0,16,3,0,1,-1
928.0,2,1,3,16,4,0,0,0
928.0,10,1,2,16,3,2,0,2
928.0,3,1,3,16,3,0,2,-2
928.0,11,1,2,16,3,1,1,0
928.0,4,1,2,16,3,1,0,1
928.0,5,1,1,16,3,2,0,2
929.0,9,2,0,2,3,2,0,2
929.0,11,2,1,2,4,1,0,1
929.0,17,2,0,2,4,0,3,-3
929.0,16,2,3,2,3,1,0,1
929.0,12,2,1,2,4,0,2,-2
929.0,10,2,1,2,3,2,0,2
929.0,1,2,2,2,4,0,0,0
929.0,13,2,1,2,3,0,3,-3
929.0,2,2,3,2,4,1,0,1
929.0,14,2,0,2,2,1,0,1
929.0,3,2,1,2,4,2,2,0
929.0,15,2,2,2,2,0,0,0
929.0,4,2,2,2,4,0,1,-1
929.0,5,2,2,2,4,1,1,0
929.0,6,2,2,2,3,3,0,3
929.0,7,2,0,2,3,0,2,-2
929.0,8,2,0,2,2,0,0,0
930.0,15,1,1,3,3,1,1,0
930.0,1,1,3,3,3,1,1,0
930.0,3,1,3,3,4,1,0,1
930.0,14,1,0,3,3,1,0,1
930.0,4,1,1,3,4,1,1,0
930.0,2,1,2,3,3,2,0,2
930.0,16,1,2,3,3,1,1,0
930.0,17,1,0,3,2,0,0,0
930.0,5,1,2,3,4,0,2,-2
930.0,6,1,3,3,4,1,1,0
930.0,7,1,0,3,4,1,0,1
930.0,8,1,0,3,4,0,4,-4
930.0,9,1,0,3,4,2,0,2
930.0,10,1,1,3,4,1,0,1
930.0,11,1,2,3,3,1,1,0
930.0,12,1,1,3,2,0,1,-1
930.0,13,1,3,3,2,0,1,-1
931.0,10,1,2,16,4,0,0,0
931.0,8,1,0,16,3,0,0,0
931.0,5,1,2,16,3,0,2,-2
931.0,4,1,1,16,3,1,0,1
931.0,11,1,1,16,4,3,0,3
931.0,9,1,0,16,3,3,0,3
931.0,6,1,1,16,3,2,0,2
931.0,7,1,0,16,2,0,0,0
931.0,12,1,1,16,4,1,1,0
931.0,13,1,2,16,4,0,3,-3
931.0,14,1,0,16,4,0,3,-3
931.0,15,1,2,16,4,0,3,-3
931.0,16,1,1,16,4,0,0,0
931.0,17,1,0,16,4,0,1,-1
931.0,1,1,1,16,3,0,1,-1
931.0,2,1,3,16,2,2,0,2
931.0,3,1,2,16,2,2,0,2
933.0,15,1,2,16,4,0,3,-3
933.0,4,1,3,16,3,0,0,0
933.0,7,1,0,16,3,3,0,3
933.0,8,1,0,16,4,0,1,-1
933.0,5,1,1,16,2,0,1,-1
933.0,9,1,0,16,4,0,0,0
933.0,16,1,1,16,4,1,1,0
933.0,17,1,0,16,4,0,1,-1
933.0,10,1,1,16,4,1,0,1
933.0,6,1,1,16,2,2,0,2
933.0,11,1,2,16,4,3,0,3
933.0,1,1,1,16,3,1,1,0
933.0,2,1,2,16,3,2,0,2
933.0,12,1,1,16,3,0,1,-1
933.0,3,1,1,16,3,0,2,-2
933.0,13,1,3,16,3,1,1,0
933.0,14,1,0,16,3,0,2,-2
934.0,1,2,1,13,3,0,0,0
934.0,2,2,3,13,4,1,0,1
934.0,13,2,3,13,4,1,1,0
934.0,11,2,2,13,3,0,2,-2
934.0,12,2,2,13,3,0,1,-1
934.0,14,2,0,13,4,2,2,0
934.0,3,2,1,13,4,0,0,0
934.0,15,2,1,13,3,0,1,-1
934.0,4,2,2,13,4,3,0,3
934.0,5,2,1,13,4,1,1,0
934.0,16,2,3,13,2,0,0,0
934.0,6,2,2,13,4,2,1,1
934.0,17,2,0,13,2,1,0,1
934.0,7,2,0,13,4,1,3,-2
934.0,8,2,0,13,3,0,1,-1
934.0,9,2,0,13,3,1,0,1
934.0,10,2,2,13,2,1,1,0
935.0,4,1,3,6,3,0,1,-1
935.0,1,1,1,6,3,0,2,-2
935.0,14,1,0,6,4,1,1,0
935.0,6,1,1,6,4,1,1,0
935.0,15,1,1,6,3,1,0,1
935.0,5,1,1,6,3,2,0,2
935.0,7,1,0,6,4,1,0,1
935.0,2,1,1,6,3,1,1,0
935.0,8,1,0,6,4,2,1,1
935.0,3,1,2,6,2,0,1,-1
935.0,16,1,1,6,3,0,3,-3
935.0,9,1,0,6,4,0,1,-1
935.0,17,1,0,6,3,2,0,2
935.0,10,1,2,6,4,0,0,0
935.0,11,1,2,6,3,1,1,0
935.0,12,1,2,6,3,1,0,1
935.0,13,1,2,6,3,1,1,0
936.0,12,2,1,13,3,0,1,-1
936.0,5,2,2,13,3,2,0,2
936.0,7,2,0,13,4,0,1,-1
936.0,13,2,2,13,4,0,2,-2
936.0,14,2,0,13,4,1,0,1
936.0,8,2,0,13,4,2,1,1
936.0,6,2,3,13,3,1,1,0
936.0,9,2,0,13,3,1,1,0
936.0,15,2,1,13,4,1,1,0
936.0,16,2,3,13,4,1,3,-2
936.0,10,2,2,13,2,0,0,0
936.0,17,2,0,13,4,3,0,3
936.0,11,2,1,13,2,1,0,1
936.0,1,2,2,13,4,1,1,0
936.0,2,2,3,13,3,0,0,0
936.0,3,2,3,13,3,0,1,-1
936.0,4,2,3,13,2,0,1,-1
937.0,3,1,2,3,3,1,2,-1
937.0,10,1,2,3,3,2,0,2
937.0,11,1,2,3,4,0,0,0
937.0,5,1,2,3,4,1,1,0
937.0,12,1,2,3,4,1,0,1
937.0,6,1,1,3,4,4,0,4
937.0,4,1,2,3,3,0,2,-2
937.0,7,1,0,3,3,0,1,-1
937.0,13,1,3,3,4,0,4,-4
937.0,8,1,0,3,2,0,1,-1
937.0,14,1,0,3,4,1,0,1
937.0,9,1,0,3,2,0,1,-1
937.0,15,1,2,3,4,0,1,-1
937.0,16,1,1,3,4,0,0,0
937.0,17,1,0,3,3,1,1,0
937.0,1,1,3,3,3,1,0,1
937.0,2,1,2,3,2,2,0,2
938.0,16,1,1,5,3,2,1,1
938.0,3,1,1,5,3,1,0,1
938.0,17,1,0,5,3,0,0,0
938.0,5,1,1,5,4,1,1,0
938.0,4,1,3,5,3,0,0,0
938.0,6,1,3,5,4,1,0,1
938.0,1,1,2,5,3,0,1,-1
938.0,2,1,3,5,2,1,0,1
938.0,7,1,0,5,4,2,2,0
938.0,8,1,0,5,4,0,2,-2
938.0,9,1,0,5,4,1,2,-1
938.0,10,1,1,5,4,2,1,1
938.0,11,1,2,5,4,2,1,1
938.0,12,1,2,5,4,0,2,-2
938.0,13,1,3,5,3,0,1,-1
938.0,14,1,0,5,2,1,0,1
938.0,15,1,2,5,2,0,0,0
939.0,1,2,3,4,3,0,0,0
939.0,2,2,3,4,4,2,1,1
939.0,13,2,1,4,4,0,1,-1
939.0,11,2,1,4,3,0,0,0
939.0,12,2,2,4,3,0,1,-1
939.0,14,2,0,4,4,0,2,-2
939.0,3,2,2,4,4,2,1,1
939.0,15,2,1,4,3,1,1,0
939.0,4,2,2,4,4,1,2,-1
939.0,5,2,2,4,4,3,1,2
939.0,16,2,2,4,2,0,1,-1
939.0,6,2,2,4,4,0,1,-1
939.0,17,2,0,4,2,1,0,1
939.0,7,2,0,4,4,1,1,0
939.0,8,2,0,4,3,1,0,1
939.0,9,2,0,4,3,1,1,0
939.0,10,2,2,4,2,1,0,1
940.0,13,1,2,13,3,0,2,-2
940.0,2,1,2,13,4,1,1,0
940.0,17,1,0,13,3,0,0,0
940.0,14,1,0,13,3,0,1,-1
940.0,1,1,3,13,3,1,0,1
940.0,15,1,1,13,3,1,0,1
940.0,3,1,2,13,4,0,1,-1
940.0,16,1,3,13,2,0,2,-2
940.0,4,1,2,13,4,3,0,3
940.0,5,1,1,13,4,3,0,3
940.0,6,1,3,13,4,1,2,-1
940.0,7,1,0,13,4,2,0,2
940.0,8,1,0,13,4,1,0,1
940.0,9,1,0,13,4,0,1,-1
940.0,10,1,1,13,3,0,3,-3
940.0,11,1,1,13,2,0,1,-1
940.0,12,1,1,13,2,1,0,1
941.0,15,2,2,15,3,1,1,0
941.0,8,2,0,15,4,0,4,-4
941.0,17,2,0,15,4,0,2,-2
941.0,12,2,2,15,3,0,0,0
941.0,13,2,3,15,3,1,1,0
941.0,9,2,0,15,3,0,0,0
941.0,16,2,1,15,3,0,0,0
941.0,1,2,3,15,4,0,3,-3
941.0,10,2,1,15,3,3,0,3
941.0,2,2,2,15,4,0,2,-2
941.0,14,2,0,15,2,0,0,0
941.0,3,2,2,15,4,2,1,1
941.0,11,2,1,15,3,2,0,2
941.0,4,2,2,15,4,4,0,4
941.0,5,2,2,15,3,0,0,0
941.0,6,2,1,15,3,0,0,0
941.0,7,2,0,15,3,1,0,1
943.0,16,2,3,3,4,0,2,-2
943.0,11,2,1,3,3,2,1,1
943.0,14,2,0,3,3,0,2,-2
943.0,7,2,0,3,4,0,2,-2
943.0,17,2,0,3,4,0,2,-2
943.0,15,2,2,3,3,1,0,1
943.0,8,2,0,3,3,0,1,-1
943.0,12,2,2,3,3,0,1,-1
943.0,13,2,3,3,2,0,1,-1
943.0,9,2,0,3,3,0,1,-1
943.0,1,2,2,3,4,4,0,4
943.0,10,2,1,3,3,2,0,2
943.0,2,2,1,3,4,1,0,1
943.0,3,2,1,3,4,0,1,-1
943.0,4,2,2,3,3,1,0,1
943.0,5,2,2,3,3,2,0,2
943.0,6,2,2,3,3,1,0,1
944.0,12,2,2,12,3,0,1,-1
944.0,5,2,1,12,3,1,0,1
944.0,7,2,0,12,4,1,1,0
944.0,13,2,2,12,4,1,1,0
944.0,8,2,0,12,4,2,0,2
944.0,14,2,0,12,4,2,1,1
944.0,6,2,1,12,3,0,1,-1
944.0,15,2,1,12,4,0,1,-1
944.0,9,2,0,12,3,0,1,-1
944.0,10,2,2,12,2,0,1,-1
944.0,16,2,2,12,4,2,1,1
944.0,11,2,2,12,2,0,0,0
944.0,17,2,0,12,4,1,2,-1
944.0,1,2,3,12,4,1,2,-1
944.0,2,2,1,12,3,0,0,0
944.0,3,2,3,12,3,1,1,0
944.0,4,2,2,12,2,2,0,2
945.0,11,2,2,3,4,3,0,3
945.0,10,2,2,3,3,0,0,0
945.0,1,2,2,3,4,0,2,-2
945.0,7,2,0,3,3,1,2,-1
945.0,8,2,0,3,2,0,1,-1
945.0,2,2,2,3,4,3,0,3
945.0,12,2,1,3,4,1,2,-1
945.0,9,2,0,3,2,1,0,1
945.0,3,2,1,3,4,0,3,-3
945.0,13,2,2,3,4,1,0,1
945.0,4,2,2,3,3,0,1,-1
945.0,14,2,0,3,4,2,0,2
945.0,5,2,1,3,3,0,0,0
945.0,15,2,2,3,3,0,1,-1
945.0,6,2,2,3,3,1,1,0
945.0,16,2,1,3,3,0,0,0
945.0,17,2,0,3,3,1,1,0
946.0,3,2,2,3,4,1,0,1
946.0,12,2,1,3,3,0,0,0
946.0,2,2,2,3,3,0,2,-2
946.0,14,2,0,3,4,2,0,2
946.0,15,2,1,3,4,3,0,3
946.0,4,2,1,3,4,0,4,-4
946.0,13,2,1,3,3,0,0,0
946.0,5,2,2,3,4,0,2,-2
946.0,16,2,3,3,3,0,1,-1
946.0,17,2,0,3,2,1,1,0
946.0,6,2,2,3,4,3,0,3
946.0,7,2,0,3,4,2,0,2
946.0,1,2,1,3,2,0,2,-2
946.0,8,2,0,3,4,0,1,-1
946.0,9,2,0,3,3,2,1,1
946.0,10,2,2,3,3,0,0,0
946.0,11,2,1,3,2,0,0,0
948.0,6,2,3,9,3,1,1,0
948.0,9,2,0,9,3,1,0,1
948.0,11,2,2,9,4,2,0,2
948.0,5,2,2,9,3,0,1,-1
948.0,10,2,2,9,3,2,1,1
948.0,12,2,2,9,4,1,0,1
948.0,7,2,0,9,3,0,1,-1
948.0,13,2,3,9,4,0,3,-3
948.0,8,2,0,9,2,0,0,0
948.0,14,2,0,9,4,3,1,2
948.0,15,2,2,9,4,0,0,0
948.0,16,2,2,9,4,1,0,1
948.0,17,2,0,9,4,0,1,-1
948.0,1,2,3,9,4,1,2,-1
948.0,2,2,1,9,3,2,1,1
948.0,3,2,3,9,2,0,1,-1
948.0,4,2,3,9,2,0,1,-1
949.0,7,2,0,13,3,0,2,-2
949.0,12,2,1,13,4,0,0,0
949.0,10,2,1,13,3,3,0,3
949.0,6,2,3,13,3,0,0,0
949.0,13,2,1,13,4,0,3,-3
949.0,11,2,1,13,3,1,0,1
949.0,8,2,0,13,3,0,3,-3
949.0,9,2,0,13,2,0,0,0
949.0,14,2,0,13,4,2,0,2
949.0,15,2,2,13,4,1,0,1
949.0,16,2,3,13,4,0,3,-3
949.0,17,2,0,13,4,0,2,-2
949.0,1,2,3,13,4,1,0,1
949.0,2,2,1,13,4,2,0,2
949.0,3,2,1,13,3,0,1,-1
949.0,4,2,2,13,2,2,0,2
949.0,5,2,2,13,2,2,0,2
950.0,8,2,0,12,3,0,1,-1
950.0,3,2,3,12,4,0,4,-4
950.0,9,2,0,12,4,1,0,1
950.0,1,2,3,12,3,0,1,-1
950.0,4,2,1,12,4,2,1,1
950.0,10,2,2,12,4,2,0,2
950.0,2,2,2,12,3,1,0,1
950.0,5,2,1,12,3,1,0,1
950.0,11,2,2,12,4,1,0,1
950.0,12,2,1,12,4,1,0,1
950.0,6,2,3,12,2,0,2,-2
950.0,7,2,0,12,2,0,2,-2
950.0,13,2,2,12,4,2,1,1
950.0,14,2,0,12,4,0,1,-1
950.0,15,2,2,12,3,2,0,2
950.0,16,2,1,12,3,0,1,-1
950.0,17,2,0,12,2,1,0,1
951.0,8,1,0,2,4,0,2,-2
951.0,1,1,3,2,4,1,2,-1
951.0,14,1,0,2,3,0,1,-1
951.0,17,1,0,2,3,0,1,-1
951.0,15,1,1,2,2,1,0,1
951.0,2,1,3,2,4,0,1,-1
951.0,9,1,0,2,4,2,0,2
951.0,10,1,2,2,4,2,1,1
951.0,3,1,1,2,4,1,1,0
951.0,16,1,2,2,2,0,2,-2
951.0,4,1,1,2,4,2,0,2
951.0,11,1,2,2,3,0,1,-1
951.0,5,1,2,2,3,0,0,0
951.0,12,1,1,2,3,3,0,3
951.0,6,1,3,2,3,2,0,2
951.0,13,1,1,2,3,0,2,-2
951.0,7,1,0,2,3,0,0,0
952.0,11,1,1,15,4,4,0,4
952.0,9,1,0,15,3,0,2,-2
952.0,6,1,1,15,3,0,1,-1
952.0,5,1,1,15,3,1,0,1
952.0,7,1,0,15,3,0,0,0
952.0,10,1,1,15,3,2,0,2
952.0,12,1,1,15,4,0,1,-1
952.0,8,1,0,15,2,0,0,0
952.0,13,1,2,15,4,0,2,-2
952.0,14,1,0,15,4,2,2,0
952.0,15,1,1,15,4,0,0,0
952.0,16,1,1,15,4,0,0,0
952.0,17,1,0,15,4,0,3,-3
952.0,1,1,2,15,4,4,0,4
952.0,2,1,3,15,3,0,3,-3
952.0,3,1,1,15,2,0,0,0
952.0,4,1,2,15,2,1,0,1
953.0,1,2,1,12,4,1,1,0
953.0,10,2,1,12,4,0,0,0
953.0,5,2,1,12,3,2,0,2
953.0,8,2,0,12,3,2,1,1
953.0,11,2,1,12,4,1,2,-1
953.0,9,2,0,12,3,1,1,0
953.0,6,2,2,12,3,1,0,1
953.0,2,2,2,12,3,1,1,0
953.0,3,2,3,12,3,1,1,0
953.0,7,2,0,12,2,1,0,1
953.0,12,2,2,12,4,0,2,-2
953.0,13,2,2,12,4,1,1,0
953.0,4,2,2,12,3,1,0,1
953.0,14,2,0,12,4,0,4,-4
953.0,15,2,2,12,3,0,0,0
953.0,16,2,3,12,3,0,0,0
953.0,17,2,0,12,3,1,0,1
954.0,9,2,0,15,4,0,2,-2
954.0,7,2,0,15,3,2,0,2
954.0,3,2,2,15,3,1,1,0
954.0,4,2,3,15,3,1,0,1
954.0,8,2,0,15,3,1,0,1
954.0,10,2,1,15,4,2,1,1
954.0,5,2,1,15,3,1,0,1
954.0,11,2,1,15,4,3,0,3
954.0,6,2,1,15,2,0,0,0
954.0,12,2,1,15,4,0,3,-3
954.0,13,2,1,15,4,0,2,-2
954.0,14,2,0,15,4,0,2,-2
954.0,15,2,1,15,4,1,0,1
954.0,16,2,3,15,4,0,3,-3
954.0,17,2,0,15,3,1,0,1
954.0,1,2,2,15,2,1,0,1
954.0,2,2,2,15,2,0,0,0
955.0,5,2,2,16,3,1,0,1
955.0,1,2,2,16,4,0,4,-4
955.0,10,2,2,16,4,4,0,4
955.0,8,2,0,16,3,0,0,0
955.0,6,2,1,16,3,0,0,0
955.0,9,2,0,16,3,1,2,-1
955.0,2,2,3,16,3,2,0,2
955.0,11,2,2,16,4,0,0,0
955.0,7,2,0,16,2,0,0,0
955.0,12,2,1,16,4,0,1,-1
955.0,3,2,2,16,3,1,1,0
955.0,13,2,3,16,4,0,2,-2
955.0,4,2,3,16,3,1,0,1
955.0,14,2,0,16,4,1,2,-1
955.0,15,2,2,16,3,2,0,2
955.0,16,2,2,16,3,1,0,1
955.0,17,2,0,16,3,0,2,-2
956.0,3,1,2,15,3,1,1,0
956.0,16,1,3,15,4,1,1,0
956.0,6,1,2,15,3,2,0,2
956.0,8,1,0,15,4,0,3,-3
956.0,7,1,0,15,3,0,1,-1
956.0,4,1,3,15,3,0,1,-1
956.0,9,1,0,15,4,3,0,3
956.0,17,1,0,15,3,0,0,0
956.0,10,1,1,15,4,0,0,0
956.0,5,1,2,15,2,1,0,1
956.0,1,1,1,15,3,1,0,1
956.0,11,1,1,15,4,2,1,1
956.0,2,1,2,15,3,1,1,0
956.0,12,1,1,15,4,0,2,-2
956.0,13,1,1,15,3,0,1,-1
956.0,14,1,0,15,3,1,1,0
956.0,15,1,2,15,3,1,1,0
957.0,7,2,0,14,3,2,1,1
957.0,17,2,0,14,4,0,1,-1
957.0,9,2,0,14,4,2,0,2
957.0,4,2,3,14,3,0,1,-1
957.0,10,2,2,14,4,1,0,1
957.0,5,2,2,14,3,1,1,0
957.0,8,2,0,14,3,1,0,1
957.0,1,2,2,14,3,3,0,3
957.0,11,2,2,14,4,0,0,0
957.0,2,2,3,14,3,1,0,1
957.0,6,2,2,14,2,0,1,-1
957.0,12,2,2,14,4,2,0,2
957.0,3,2,3,14,3,0,0,0
957.0,13,2,3,14,4,0,3,-3
957.0,14,2,0,14,3,1,1,0
957.0,15,2,2,14,3,0,2,-2
957.0,16,2,2,14,3,0,3,-3
958.0,11,2,1,12,3,0,2,-2
958.0,16,2,1,12,4,1,1,0
958.0,10,2,2,12,3,0,0,0
958.0,14,2,0,12,3,1,0,1
958.0,15,2,2,12,3,1,1,0
958.0,17,2,0,12,4,1,1,0
958.0,12,2,2,12,3,1,2,-1
958.0,13,2,3,12,2,0,1,-1
958.0,1,2,2,12,4,1,1,0
958.0,2,2,3,12,4,2,0,2
958.0,3,2,1,12,4,1,0,1
958.0,4,2,1,12,4,1,1,0
958.0,5,2,2,12,4,2,1,1
958.0,6,2,3,12,4,0,2,-2
958.0,7,2,0,12,3,1,1,0
958.0,8,2,0,12,2,1,0,1
958.0,9,2,0,12,2,0,0,0
960.0,10,2,2,12,3,0,2,-2
960.0,14,2,0,12,3,1,0,1
960.0,11,2,2,12,3,0,0,0
960.0,16,2,2,12,4,0,0,0
960.0,12,2,2,12,3,0,1,-1
960.0,15,2,1,12,3,2,0,2
960.0,17,2,0,12,4,1,1,0
960.0,13,2,3,12,2,0,2,-2
960.0,1,2,3,12,4,2,0,2
960.0,2,2,3,12,4,0,2,-2
960.0,3,2,2,12,4,0,3,-3
960.0,4,2,1,12,4,2,0,2
960.0,5,2,2,12,4,2,0,2
960.0,6,2,2,12,4,1,1,0
