source,item,code,wave,cut,n,n_wgt,metric,mean,top3,bot3,net,pct,val,f1,f2,f3,f4,f5,f6,f7,sig,stat
influencer,QTOT_FOLLOWERS,"followers=500 - 1,999",,GHI,3,12.3,pct,,,,,4.2,,,,,,,,,0,-1.87
influencer,QTOT_FOLLOWERS,"followers=2,000 - 9,999",,TOTAL,72,84.7,pct,,,,,6.9,,,,,,,,,0,0.0
influencer,QTOT_FOLLOWERS,"followers=2,000 - 9,999",,TSP,13,6.1,pct,,,,,20.3,,,,,,,,,2,4.37
influencer,QTOT_FOLLOWERS,"followers=2,000 - 9,999",,CEC,0,0.0,pct,,,,,0.0,,,,,,,,,1,-2.32
influencer,QTOT_FOLLOWERS,"followers=2,000 - 9,999",,TC,0,0.0,pct,,,,,0.0,,,,,,,,,1,-2.34
influencer,QTOT_FOLLOWERS,"followers=2,000 - 9,999",,HF,11,7.1,pct,,,,,25.6,,,,,,,,,2,4.94
influencer,QTOT_FOLLOWERS,"followers=2,000 - 9,999",,PP,6,2.9,pct,,,,,9.7,,,,,,,,,0,0.89
influencer,QTOT_FOLLOWERS,"followers=2,000 - 9,999",,WE,6,11.9,pct,,,,,8.6,,,,,,,,,0,0.57
influencer,QTOT_FOLLOWERS,"followers=2,000 - 9,999",,PFF,8,8.9,pct,,,,,13.8,,,,,,,,,1,2.13
influencer,QTOT_FOLLOWERS,"followers=2,000 - 9,999",,HHN,8,5.6,pct,,,,,13.3,,,,,,,,,1,2.03
influencer,QTOT_FOLLOWERS,"followers=2,000 - 9,999",,MFL,2,2.0,pct,,,,,2.9,,,,,,,,,0,-1.36
influencer,QTOT_FOLLOWERS,"followers=2,000 - 9,999",,VS,3,3.7,pct,,,,,4.5,,,,,,,,,0,-0.81
influencer,QTOT_FOLLOWERS,"followers=2,000 - 9,999",,UCP,8,13.5,pct,,,,,11.6,,,,,,,,,0,1.59
influencer,QTOT_FOLLOWERS,"followers=2,000 - 9,999",,FJP,1,6.0,pct,,,,,1.4,,,,,,,,,0,-1.91
influencer,QTOT_FOLLOWERS,"followers=2,000 - 9,999",,HCP,1,1.1,pct,,,,,1.4,,,,,,,,,0,-1.87
influencer,QTOT_FOLLOWERS,"followers=2,000 - 9,999",,HAD,4,13.8,pct,,,,,6.2,,,,,,,,,0,-0.24
influencer,QTOT_FOLLOWERS,"followers=2,000 - 9,999",,HCI,0,0.0,pct,,,,,0.0,,,,,,,,,1,-2.3
influencer,QTOT_FOLLOWERS,"followers=2,000 - 9,999",,GHI,1,2.1,pct,,,,,1.4,,,,,,,,,0,-1.89
influencer,QTOT_FOLLOWERS,"followers=10,000 - 49,999",,TOTAL,27,56.9,pct,,,,,2.6,,,,,,,,,0,0.0
influencer,QTOT_FOLLOWERS,"followers=10,000 - 49,999",,TSP,3,1.0,pct,,,,,4.7,,,,,,,,,0,1.09
influencer,QTOT_FOLLOWERS,"followers=10,000 - 49,999",,CEC,0,0.0,pct,,,,,0.0,,,,,,,,,0,-1.39
influencer,QTOT_FOLLOWERS,"followers=10,000 - 49,999",,TC,1,2.2,pct,,,,,1.4,,,,,,,,,0,-0.62
influencer,QTOT_FOLLOWERS,"followers=10,000 - 49,999",,HF,3,1.2,pct,,,,,7.0,,,,,,,,,0,1.85
influencer,QTOT_FOLLOWERS,"followers=10,000 - 49,999",,PP,0,0.0,pct,,,,,0.0,,,,,,,,,0,-1.32
influencer,QTOT_FOLLOWERS,"followers=10,000 - 49,999",,WE,0,0.0,pct,,,,,0.0,,,,,,,,,0,-1.41
influencer,QTOT_FOLLOWERS,"followers=10,000 - 49,999",,PFF,1,1.5,pct,,,,,1.7,,,,,,,,,0,-0.43
influencer,QTOT_FOLLOWERS,"followers=10,000 - 49,999",,HHN,3,1.5,pct,,,,,5.0,,,,,,,,,0,1.21
influencer,QTOT_FOLLOWERS,"followers=10,000 - 49,999",,MFL,0,0.0,pct,,,,,0.0,,,,,,,,,0,-1.4
influencer,QTOT_FOLLOWERS,"followers=10,000 - 49,999",,VS,3,1.0,pct,,,,,4.5,,,,,,,,,0,1.01
influencer,QTOT_FOLLOWERS,"followers=10,000 - 49,999",,UCP,4,16.1,pct,,,,,5.8,,,,,,,,,0,1.74
influencer,QTOT_FOLLOWERS,"followers=10,000 - 49,999",,FJP,1,6.0,pct,,,,,1.4,,,,,,,,,0,-0.66
influencer,QTOT_FOLLOWERS,"followers=10,000 - 49,999",,HCP,0,0.0,pct,,,,,0.0,,,,,,,,,0,-1.41
influencer,QTOT_FOLLOWERS,"followers=10,000 - 49,999",,HAD,3,11.7,pct,,,,,4.6,,,,,,,,,0,1.06
influencer,QTOT_FOLLOWERS,"followers=10,000 - 49,999",,HCI,2,6.3,pct,,,,,3.0,,,,,,,,,0,0.21
influencer,QTOT_FOLLOWERS,"followers=10,000 - 49,999",,GHI,3,8.4,pct,,,,,4.2,,,,,,,,,0,0.9
influencer,QTOT_FOLLOWERS,"followers=50,000 or more",,TOTAL,8,9.3,pct,,,,,0.8,,,,,,,,,0,0.0
influencer,QTOT_FOLLOWERS,"followers=50,000 or more",,TSP,1,0.4,pct,,,,,1.6,,,,,,,,,0,0.75
influencer,QTOT_FOLLOWERS,"followers=50,000 or more",,CEC,0,0.0,pct,,,,,0.0,,,,,,,,,0,-0.75
influencer,QTOT_FOLLOWERS,"followers=50,000 or more",,TC,0,0.0,pct,,,,,0.0,,,,,,,,,0,-0.76
influencer,QTOT_FOLLOWERS,"followers=50,000 or more",,HF,1,1.3,pct,,,,,2.3,,,,,,,,,0,1.2
influencer,QTOT_FOLLOWERS,"followers=50,000 or more",,PP,1,0.3,pct,,,,,1.6,,,,,,,,,0,0.79
influencer,QTOT_FOLLOWERS,"followers=50,000 or more",,WE,2,3.2,pct,,,,,2.9,,,,,,,,,1,2.08
influencer,QTOT_FOLLOWERS,"followers=50,000 or more",,PFF,0,0.0,pct,,,,,0.0,,,,,,,,,0,-0.69
influencer,QTOT_FOLLOWERS,"followers=50,000 or more",,HHN,1,1.0,pct,,,,,1.7,,,,,,,,,0,0.82
influencer,QTOT_FOLLOWERS,"followers=50,000 or more",,MFL,0,0.0,pct,,,,,0.0,,,,,,,,,0,-0.76
influencer,QTOT_FOLLOWERS,"followers=50,000 or more",,VS,0,0.0,pct,,,,,0.0,,,,,,,,,0,-0.74
influencer,QTOT_FOLLOWERS,"followers=50,000 or more",,UCP,0,0.0,pct,,,,,0.0,,,,,,,,,0,-0.76
influencer,QTOT_FOLLOWERS,"followers=50,000 or more",,FJP,0,0.0,pct,,,,,0.0,,,,,,,,,0,-0.77
influencer,QTOT_FOLLOWERS,"followers=50,000 or more",,HCP,1,2.9,pct,,,,,1.4,,,,,,,,,0,0.66
influencer,QTOT_FOLLOWERS,"followers=50,000 or more",,HAD,0,0.0,pct,,,,,0.0,,,,,,,,,0,-0.73
influencer,QTOT_FOLLOWERS,"followers=50,000 or more",,HCI,0,0.0,pct,,,,,0.0,,,,,,,,,0,-0.74
influencer,QTOT_FOLLOWERS,"followers=50,000 or more",,GHI,1,0.2,pct,,,,,1.4,,,,,,,,,0,0.64
influencer,QSMr1,SM_SHARED,,TOTAL,1044,,any_activity,,,,,61.1,61.1,,,,,,,,0,0.0
influencer,QSMr1,SM_SHARED,,TSP,64,,any_activity,,,,,65.8,65.8,,,,,,,,0,1.49
influencer,QSMr1,SM_SHARED,,CEC,68,,any_activity,,,,,42.6,42.6,,,,,,,,2,-3.09
influencer,QSMr1,SM_SHARED,,TC,69,,any_activity,,,,,34.2,34.2,,,,,,,,2,-3.45
influencer,QSMr1,SM_SHARED,,HF,43,,any_activity,,,,,81.2,81.2,,,,,,,,2,3.02
influencer,QSMr1,SM_SHARED,,PP,62,,any_activity,,,,,60.8,60.8,,,,,,,,0,1.26
influencer,QSMr1,SM_SHARED,,WE,70,,any_activity,,,,,54.3,54.3,,,,,,,,0,-0.33
influencer,QSMr1,SM_SHARED,,PFF,58,,any_activity,,,,,83.1,83.1,,,,,,,,1,2.4
influencer,QSMr1,SM_SHARED,,HHN,60,,any_activity,,,,,68.2,68.2,,,,,,,,0,1.56
influencer,QSMr1,SM_SHARED,,MFL,69,,any_activity,,,,,61.8,61.8,,,,,,,,0,1.04
influencer,QSMr1,SM_SHARED,,VS,67,,any_activity,,,,,73.0,73.0,,,,,,,,1,2.08
influencer,QSMr1,SM_SHARED,,UCP,69,,any_activity,,,,,73.9,73.9,,,,,,,,1,2.54
influencer,QSMr1,SM_SHARED,,FJP,72,,any_activity,,,,,66.5,66.5,,,,,,,,0,0.15
influencer,QSMr1,SM_SHARED,,HCP,70,,any_activity,,,,,53.1,53.1,,,,,,,,1,-2.31
influencer,QSMr1,SM_SHARED,,HAD,65,,any_activity,,,,,66.3,66.3,,,,,,,,0,0.07
influencer,QSMr1,SM_SHARED,,HCI,67,,any_activity,,,,,56.1,56.1,,,,,,,,2,-3.74
influencer,QSMr1,SM_SHARED,,GHI,71,,any_activity,,,,,57.1,57.1,,,,,,,,0,-1.69
influencer,QSMr2,SM_COMMENTED,,TOTAL,1044,,any_activity,,,,,61.5,61.5,,,,,,,,0,0.0
influencer,QSMr2,SM_COMMENTED,,TSP,64,,any_activity,,,,,69.1,69.1,,,,,,,,0,1.9
influencer,QSMr2,SM_COMMENTED,,CEC,68,,any_activity,,,,,40.7,40.7,,,,,,,,2,-2.95
influencer,QSMr2,SM_COMMENTED,,TC,69,,any_activity,,,,,30.8,30.8,,,,,,,,2,-3.81
influencer,QSMr2,SM_COMMENTED,,HF,43,,any_activity,,,,,83.6,83.6,,,,,,,,2,3.55
influencer,QSMr2,SM_COMMENTED,,PP,62,,any_activity,,,,,65.9,65.9,,,,,,,,0,1.94
influencer,QSMr2,SM_COMMENTED,,WE,70,,any_activity,,,,,58.7,58.7,,,,,,,,0,-0.2
influencer,QSMr2,SM_COMMENTED,,PFF,58,,any_activity,,,,,76.4,76.4,,,,,,,,0,1.76
influencer,QSMr2,SM_COMMENTED,,HHN,60,,any_activity,,,,,59.4,59.4,,,,,,,,0,0.39
influencer,QSMr2,SM_COMMENTED,,MFL,69,,any_activity,,,,,61.5,61.5,,,,,,,,0,0.68
influencer,QSMr2,SM_COMMENTED,,VS,67,,any_activity,,,,,78.8,78.8,,,,,,,,1,2.47
influencer,QSMr2,SM_COMMENTED,,UCP,69,,any_activity,,,,,71.1,71.1,,,,,,,,0,1.92
influencer,QSMr2,SM_COMMENTED,,FJP,72,,any_activity,,,,,61.2,61.2,,,,,,,,0,-0.46
influencer,QSMr2,SM_COMMENTED,,HCP,70,,any_activity,,,,,56.9,56.9,,,,,,,,0,-0.94
influencer,QSMr2,SM_COMMENTED,,HAD,65,,any_activity,,,,,64.2,64.2,,,,,,,,0,-1.33
influencer,QSMr2,SM_COMMENTED,,HCI,67,,any_activity,,,,,66.0,66.0,,,,,,,,2,-3.09
influencer,QSMr2,SM_COMMENTED,,GHI,71,,any_activity,,,,,61.0,61.0,,,,,,,,0,-0.82
influencer,QSMr3,SM_CREATED,,TOTAL,1044,,any_activity,,,,,49.8,49.8,,,,,,,,0,0.0
influencer,QSMr3,SM_CREATED,,TSP,64,,any_activity,,,,,60.8,60.8,,,,,,,,1,2.35
influencer,QSMr3,SM_CREATED,,CEC,68,,any_activity,,,,,35.6,35.6,,,,,,,,1,-1.96
influencer,QSMr3,SM_CREATED,,TC,69,,any_activity,,,,,15.5,15.5,,,,,,,,2,-4.59
influencer,QSMr3,SM_CREATED,,HF,43,,any_activity,,,,,79.3,79.3,,,,,,,,2,4.28
influencer,QSMr3,SM_CREATED,,PP,62,,any_activity,,,,,45.7,45.7,,,,,,,,0,0.2
influencer,QSMr3,SM_CREATED,,WE,70,,any_activity,,,,,42.6,42.6,,,,,,,,0,-0.88
influencer,QSMr3,SM_CREATED,,PFF,58,,any_activity,,,,,65.5,65.5,,,,,,,,0,1.48
influencer,QSMr3,SM_CREATED,,HHN,60,,any_activity,,,,,64.3,64.3,,,,,,,,2,2.86
influencer,QSMr3,SM_CREATED,,MFL,69,,any_activity,,,,,55.0,55.0,,,,,,,,0,1.25
influencer,QSMr3,SM_CREATED,,VS,67,,any_activity,,,,,72.7,72.7,,,,,,,,1,2.5
influencer,QSMr3,SM_CREATED,,UCP,69,,any_activity,,,,,64.0,64.0,,,,,,,,1,2.01
influencer,QSMr3,SM_CREATED,,FJP,72,,any_activity,,,,,34.1,34.1,,,,,,,,2,-2.81
influencer,QSMr3,SM_CREATED,,HCP,70,,any_activity,,,,,34.7,34.7,,,,,,,,0,-1.64
influencer,QSMr3,SM_CREATED,,HAD,65,,any_activity,,,,,62.7,62.7,,,,,,,,0,-0.12
influencer,QSMr3,SM_CREATED,,HCI,67,,any_activity,,,,,56.3,56.3,,,,,,,,1,-2.38
influencer,QSMr3,SM_CREATED,,GHI,71,,any_activity,,,,,49.4,49.4,,,,,,,,0,-1.23
knowledge,QHIVr1,HIV_K1,,TOTAL,820,,pct_aware,,,,,81.8,,,,,,,,,0,0.0
knowledge,QHIVr1,HIV_K1,,TSP,28,,pct_aware,,,,,79.7,,,,,,,,,0,-1.23
knowledge,QHIVr1,HIV_K1,,CEC,68,,pct_aware,,,,,79.8,,,,,,,,,0,-0.87
knowledge,QHIVr1,HIV_K1,,TC,69,,pct_aware,,,,,81.6,,,,,,,,,0,-0.17
knowledge,QHIVr1,HIV_K1,,HF,20,,pct_aware,,,,,61.3,,,,,,,,,1,-2.34
knowledge,QHIVr1,HIV_K1,,PP,33,,pct_aware,,,,,80.6,,,,,,,,,0,0.2
knowledge,QHIVr1,HIV_K1,,WE,58,,pct_aware,,,,,77.5,,,,,,,,,0,0.11
knowledge,QHIVr1,HIV_K1,,PFF,38,,pct_aware,,,,,69.1,,,,,,,,,0,-0.66
knowledge,QHIVr1,HIV_K1,,HHN,36,,pct_aware,,,,,70.8,,,,,,,,,1,-2.14
knowledge,QHIVr1,HIV_K1,,MFL,49,,pct_aware,,,,,82.3,,,,,,,,,0,-0.91
knowledge,QHIVr1,HIV_K1,,VS,42,,pct_aware,,,,,87.6,,,,,,,,,0,0.88
knowledge,QHIVr1,HIV_K1,,UCP,46,,pct_aware,,,,,97.8,,,,,,,,,2,3.05
knowledge,QHIVr1,HIV_K1,,FJP,72,,pct_aware,,,,,83.4,,,,,,,,,1,2.51
knowledge,QHIVr1,HIV_K1,,HCP,70,,pct_aware,,,,,77.6,,,,,,,,,0,-1.37
knowledge,QHIVr1,HIV_K1,,HAD,53,,pct_aware,,,,,74.4,,,,,,,,,0,-0.24
knowledge,QHIVr1,HIV_K1,,HCI,67,,pct_aware,,,,,77.4,,,,,,,,,0,-0.3
knowledge,QHIVr1,HIV_K1,,GHI,71,,pct_aware,,,,,90.1,,,,,,,,,0,1.83
knowledge,QHIVr2,HIV_K2,,TOTAL,820,,pct_aware,,,,,72.8,,,,,,,,,0,0.0
knowledge,QHIVr2,HIV_K2,,TSP,28,,pct_aware,,,,,66.9,,,,,,,,,0,-1.62
knowledge,QHIVr2,HIV_K2,,CEC,68,,pct_aware,,,,,60.5,,,,,,,,,1,-2.56
knowledge,QHIVr2,HIV_K2,,TC,69,,pct_aware,,,,,62.1,,,,,,,,,0,-1.63
knowledge,QHIVr2,HIV_K2,,HF,20,,pct_aware,,,,,66.6,,,,,,,,,0,-1.08
knowledge,QHIVr2,HIV_K2,,PP,33,,pct_aware,,,,,70.9,,,,,,,,,0,-0.15
knowledge,QHIVr2,HIV_K2,,WE,58,,pct_aware,,,,,70.9,,,,,,,,,0,-0.03
knowledge,QHIVr2,HIV_K2,,PFF,38,,pct_aware,,,,,63.1,,,,,,,,,0,-1.43
knowledge,QHIVr2,HIV_K2,,HHN,36,,pct_aware,,,,,61.3,,,,,,,,,0,-1.69
knowledge,QHIVr2,HIV_K2,,MFL,49,,pct_aware,,,,,75.7,,,,,,,,,0,0.42
knowledge,QHIVr2,HIV_K2,,VS,42,,pct_aware,,,,,77.8,,,,,,,,,0,0.43
knowledge,QHIVr2,HIV_K2,,UCP,46,,pct_aware,,,,,90.1,,,,,,,,,2,3.14
knowledge,QHIVr2,HIV_K2,,FJP,72,,pct_aware,,,,,83.9,,,,,,,,,1,2.44
knowledge,QHIVr2,HIV_K2,,HCP,70,,pct_aware,,,,,73.2,,,,,,,,,0,-0.16
knowledge,QHIVr2,HIV_K2,,HAD,53,,pct_aware,,,,,76.2,,,,,,,,,0,1.7
knowledge,QHIVr2,HIV_K2,,HCI,67,,pct_aware,,,,,57.5,,,,,,,,,0,-0.13
knowledge,QHIVr2,HIV_K2,,GHI,71,,pct_aware,,,,,77.3,,,,,,,,,0,1.28
knowledge,QHIVr3,HIV_K3,,TOTAL,820,,pct_aware,,,,,36.2,,,,,,,,,0,0.0
knowledge,QHIVr3,HIV_K3,,TSP,28,,pct_aware,,,,,39.4,,,,,,,,,0,-0.34
knowledge,QHIVr3,HIV_K3,,CEC,68,,pct_aware,,,,,17.7,,,,,,,,,2,-2.83
knowledge,QHIVr3,HIV_K3,,TC,69,,pct_aware,,,,,14.7,,,,,,,,,2,-2.63
knowledge,QHIVr3,HIV_K3,,HF,20,,pct_aware,,,,,24.1,,,,,,,,,0,-1.12
knowledge,QHIVr3,HIV_K3,,PP,33,,pct_aware,,,,,27.8,,,,,,,,,0,-0.15
knowledge,QHIVr3,HIV_K3,,WE,58,,pct_aware,,,,,23.7,,,,,,,,,0,-1.25
knowledge,QHIVr3,HIV_K3,,PFF,38,,pct_aware,,,,,32.9,,,,,,,,,0,-0.7
knowledge,QHIVr3,HIV_K3,,HHN,36,,pct_aware,,,,,36.8,,,,,,,,,0,0.98
knowledge,QHIVr3,HIV_K3,,MFL,49,,pct_aware,,,,,22.0,,,,,,,,,1,-2.35
knowledge,QHIVr3,HIV_K3,,VS,42,,pct_aware,,,,,27.1,,,,,,,,,0,-0.07
knowledge,QHIVr3,HIV_K3,,UCP,46,,pct_aware,,,,,59.3,,,,,,,,,2,4.09
knowledge,QHIVr3,HIV_K3,,FJP,72,,pct_aware,,,,,38.0,,,,,,,,,1,2.22
knowledge,QHIVr3,HIV_K3,,HCP,70,,pct_aware,,,,,18.1,,,,,,,,,0,-1.08
knowledge,QHIVr3,HIV_K3,,HAD,53,,pct_aware,,,,,49.2,,,,,,,,,0,1.02
knowledge,QHIVr3,HIV_K3,,HCI,67,,pct_aware,,,,,49.6,,,,,,,,,1,2.17
knowledge,QHIVr3,HIV_K3,,GHI,71,,pct_aware,,,,,59.0,,,,,,,,,0,1.78
knowledge,QHIVr4,HIV_K4,,TOTAL,820,,pct_aware,,,,,55.8,,,,,,,,,0,0.0
knowledge,QHIVr4,HIV_K4,,TSP,28,,pct_aware,,,,,38.4,,,,,,,,,0,-1.86
knowledge,QHIVr4,HIV_K4,,CEC,68,,pct_aware,,,,,47.2,,,,,,,,,0,-0.76
knowledge,QHIVr4,HIV_K4,,TC,69,,pct_aware,,,,,42.2,,,,,,,,,1,-2.15
knowledge,QHIVr4,HIV_K4,,HF,20,,pct_aware,,,,,60.4,,,,,,,,,0,-0.27
knowledge,QHIVr4,HIV_K4,,PP,33,,pct_aware,,,,,55.9,,,,,,,,,0,-0.17
knowledge,QHIVr4,HIV_K4,,WE,58,,pct_aware,,,,,35.4,,,,,,,,,0,-1.83
knowledge,QHIVr4,HIV_K4,,PFF,38,,pct_aware,,,,,35.9,,,,,,,,,0,-1.7
knowledge,QHIVr4,HIV_K4,,HHN,36,,pct_aware,,,,,46.1,,,,,,,,,0,-1.04
knowledge,QHIVr4,HIV_K4,,MFL,49,,pct_aware,,,,,57.0,,,,,,,,,0,0.61
knowledge,QHIVr4,HIV_K4,,VS,42,,pct_aware,,,,,40.8,,,,,,,,,0,-1.34
knowledge,QHIVr4,HIV_K4,,UCP,46,,pct_aware,,,,,73.7,,,,,,,,,1,2.33
knowledge,QHIVr4,HIV_K4,,FJP,72,,pct_aware,,,,,61.0,,,,,,,,,2,2.94
knowledge,QHIVr4,HIV_K4,,HCP,70,,pct_aware,,,,,73.0,,,,,,,,,0,1.24
knowledge,QHIVr4,HIV_K4,,HAD,53,,pct_aware,,,,,56.8,,,,,,,,,0,0.84
knowledge,QHIVr4,HIV_K4,,HCI,67,,pct_aware,,,,,58.3,,,,,,,,,0,1.16
knowledge,QHIVr4,HIV_K4,,GHI,71,,pct_aware,,,,,62.3,,,,,,,,,0,0.6
knowledge,QHIVr5,HIV_K5,FALSE,TOTAL,820,,pct_aware,,,,,12.7,,,,,,,,,0,0.0
knowledge,QHIVr5,HIV_K5,FALSE,TSP,28,,pct_aware,,,,,17.4,,,,,,,,,0,0.93
knowledge,QHIVr5,HIV_K5,FALSE,CEC,68,,pct_aware,,,,,6.5,,,,,,,,,0,-1.01
knowledge,QHIVr5,HIV_K5,FALSE,TC,69,,pct_aware,,,,,2.0,,,,,,,,,1,-2.34
knowledge,QHIVr5,HIV_K5,FALSE,HF,20,,pct_aware,,,,,30.8,,,,,,,,,1,2.46
knowledge,QHIVr5,HIV_K5,FALSE,PP,33,,pct_aware,,,,,10.5,,,,,,,,,0,-0.04
knowledge,QHIVr5,HIV_K5,FALSE,WE,58,,pct_aware,,,,,5.8,,,,,,,,,0,-1.12
knowledge,QHIVr5,HIV_K5,FALSE,PFF,38,,pct_aware,,,,,14.1,,,,,,,,,0,0.27
knowledge,QHIVr5,HIV_K5,FALSE,HHN,36,,pct_aware,,,,,33.3,,,,,,,,,2,3.92
knowledge,QHIVr5,HIV_K5,FALSE,MFL,49,,pct_aware,,,,,11.9,,,,,,,,,0,0.23
knowledge,QHIVr5,HIV_K5,FALSE,VS,42,,pct_aware,,,,,12.6,,,,,,,,,0,0.6
knowledge,QHIVr5,HIV_K5,FALSE,UCP,46,,pct_aware,,,,,2.8,,,,,,,,,0,-0.66
knowledge,QHIVr5,HIV_K5,FALSE,FJP,72,,pct_aware,,,,,18.0,,,,,,,,,0,0.14
knowledge,QHIVr5,HIV_K5,FALSE,HCP,70,,pct_aware,,,,,14.9,,,,,,,,,0,-1.93
knowledge,QHIVr5,HIV_K5,FALSE,HAD,53,,pct_aware,,,,,16.1,,,,,,,,,0,1.02
knowledge,QHIVr5,HIV_K5,FALSE,HCI,67,,pct_aware,,,,,22.6,,,,,,,,,0,0.35
knowledge,QHIVr5,HIV_K5,FALSE,GHI,71,,pct_aware,,,,,13.7,,,,,,,,,0,-0.25
knowledge,QHIVr6,HIV_K6,,TOTAL,820,,pct_aware,,,,,11.0,,,,,,,,,0,0.0
knowledge,QHIVr6,HIV_K6,,TSP,28,,pct_aware,,,,,17.5,,,,,,,,,0,1.38
knowledge,QHIVr6,HIV_K6,,CEC,68,,pct_aware,,,,,8.8,,,,,,,,,0,-0.79
knowledge,QHIVr6,HIV_K6,,TC,69,,pct_aware,,,,,6.9,,,,,,,,,0,-1.66
knowledge,QHIVr6,HIV_K6,,HF,20,,pct_aware,,,,,28.7,,,,,,,,,1,2.23
knowledge,QHIVr6,HIV_K6,,PP,33,,pct_aware,,,,,2.5,,,,,,,,,0,-1.38
knowledge,QHIVr6,HIV_K6,,WE,58,,pct_aware,,,,,4.9,,,,,,,,,0,-0.84
knowledge,QHIVr6,HIV_K6,,PFF,38,,pct_aware,,,,,11.9,,,,,,,,,0,0.08
knowledge,QHIVr6,HIV_K6,,HHN,36,,pct_aware,,,,,22.5,,,,,,,,,0,1.33
knowledge,QHIVr6,HIV_K6,,MFL,49,,pct_aware,,,,,10.7,,,,,,,,,0,0.02
knowledge,QHIVr6,HIV_K6,,VS,42,,pct_aware,,,,,7.4,,,,,,,,,0,-0.66
knowledge,QHIVr6,HIV_K6,,UCP,46,,pct_aware,,,,,8.8,,,,,,,,,0,-0.33
knowledge,QHIVr6,HIV_K6,,FJP,72,,pct_aware,,,,,13.3,,,,,,,,,0,1.11
knowledge,QHIVr6,HIV_K6,,HCP,70,,pct_aware,,,,,17.1,,,,,,,,,0,-0.04
knowledge,QHIVr6,HIV_K6,,HAD,53,,pct_aware,,,,,15.1,,,,,,,,,0,1.24
knowledge,QHIVr6,HIV_K6,,HCI,67,,pct_aware,,,,,10.0,,,,,,,,,0,-0.33
knowledge,QHIVr6,HIV_K6,,GHI,71,,pct_aware,,,,,9.8,,,,,,,,,0,-0.08
knowledge,QHIVr7,HIV_K7,,TOTAL,820,,pct_aware,,,,,20.7,,,,,,,,,0,0.0
knowledge,QHIVr7,HIV_K7,,TSP,28,,pct_aware,,,,,16.8,,,,,,,,,0,-0.63
knowledge,QHIVr7,HIV_K7,,CEC,68,,pct_aware,,,,,17.5,,,,,,,,,0,-0.28
knowledge,QHIVr7,HIV_K7,,TC,69,,pct_aware,,,,,9.9,,,,,,,,,2,-2.58
knowledge,QHIVr7,HIV_K7,,HF,20,,pct_aware,,,,,35.2,,,,,,,,,0,1.28
knowledge,QHIVr7,HIV_K7,,PP,33,,pct_aware,,,,,32.0,,,,,,,,,0,1.25
knowledge,QHIVr7,HIV_K7,,WE,58,,pct_aware,,,,,12.6,,,,,,,,,0,-1.38
knowledge,QHIVr7,HIV_K7,,PFF,38,,pct_aware,,,,,14.1,,,,,,,,,0,-0.5
knowledge,QHIVr7,HIV_K7,,HHN,36,,pct_aware,,,,,31.8,,,,,,,,,0,1.39
knowledge,QHIVr7,HIV_K7,,MFL,49,,pct_aware,,,,,10.3,,,,,,,,,0,-0.85
knowledge,QHIVr7,HIV_K7,,VS,42,,pct_aware,,,,,10.2,,,,,,,,,0,-0.38
knowledge,QHIVr7,HIV_K7,,UCP,46,,pct_aware,,,,,23.1,,,,,,,,,0,0.89
knowledge,QHIVr7,HIV_K7,,FJP,72,,pct_aware,,,,,26.3,,,,,,,,,2,2.96
knowledge,QHIVr7,HIV_K7,,HCP,70,,pct_aware,,,,,25.0,,,,,,,,,0,-0.39
knowledge,QHIVr7,HIV_K7,,HAD,53,,pct_aware,,,,,24.1,,,,,,,,,0,-0.37
knowledge,QHIVr7,HIV_K7,,HCI,67,,pct_aware,,,,,22.2,,,,,,,,,0,0.11
knowledge,QHIVr7,HIV_K7,,GHI,71,,pct_aware,,,,,25.2,,,,,,,,,0,0.18
knowledge,QHIVr8,HIV_K8,,TOTAL,820,,pct_aware,,,,,55.6,,,,,,,,,0,0.0
knowledge,QHIVr8,HIV_K8,,TSP,28,,pct_aware,,,,,54.1,,,,,,,,,0,-0.93
knowledge,QHIVr8,HIV_K8,,CEC,68,,pct_aware,,,,,58.2,,,,,,,,,0,1.01
knowledge,QHIVr8,HIV_K8,,TC,69,,pct_aware,,,,,36.6,,,,,,,,,1,-2.14
knowledge,QHIVr8,HIV_K8,,HF,20,,pct_aware,,,,,30.7,,,,,,,,,0,-1.94
knowledge,QHIVr8,HIV_K8,,PP,33,,pct_aware,,,,,30.4,,,,,,,,,1,-2.13
knowledge,QHIVr8,HIV_K8,,WE,58,,pct_aware,,,,,40.5,,,,,,,,,0,-1.59
knowledge,QHIVr8,HIV_K8,,PFF,38,,pct_aware,,,,,38.1,,,,,,,,,1,-2.51
knowledge,QHIVr8,HIV_K8,,HHN,36,,pct_aware,,,,,46.9,,,,,,,,,0,-0.52
knowledge,QHIVr8,HIV_K8,,MFL,49,,pct_aware,,,,,36.9,,,,,,,,,0,-1.24
knowledge,QHIVr8,HIV_K8,,VS,42,,pct_aware,,,,,55.5,,,,,,,,,0,-0.19
knowledge,QHIVr8,HIV_K8,,UCP,46,,pct_aware,,,,,77.7,,,,,,,,,1,2.53
knowledge,QHIVr8,HIV_K8,,FJP,72,,pct_aware,,,,,59.4,,,,,,,,,1,1.96
knowledge,QHIVr8,HIV_K8,,HCP,70,,pct_aware,,,,,49.6,,,,,,,,,0,0.74
knowledge,QHIVr8,HIV_K8,,HAD,53,,pct_aware,,,,,50.1,,,,,,,,,0,0.21
